净值日期,每万份收益,7日年化收益率（%）
2019-12-06,0.6872,2.6700%
2019-12-05,0.6843,2.9450%
2019-12-04,0.6885,2.9630%
2019-12-03,0.8230,2.9780%
2019-12-02,0.7204,2.9260%
2019-12-01,1.4511,2.9140%
2019-11-29,1.1995,2.8830%
2019-11-28,0.7183,2.8560%
2019-11-27,0.7168,2.8430%
2019-11-26,0.7260,2.8430%
2019-11-25,0.6971,2.8150%
2019-11-24,1.3938,2.8780%
2019-11-22,1.1488,2.8660%
2019-11-21,0.6936,2.6200%
2019-11-20,0.7165,2.5990%
2019-11-19,0.6738,2.5460%
2019-11-18,0.8149,2.6750%
2019-11-17,1.3713,2.5690%
2019-11-15,0.6898,2.4940%
2019-11-14,0.6546,2.8380%
2019-04-04,0.6929,6.3980%
2019-04-03,0.7382,6.3640%
2019-04-02,0.7705,6.3090%
2019-04-01,4.5295,6.2150%
2019-03-31,1.3622,4.0750%
2019-03-29,3.8029,4.0330%
2019-03-28,0.6313,2.3310%
2019-03-27,0.6383,2.3360%
2019-03-26,0.6008,2.3400%
2019-03-25,0.6255,2.4750%
2019-03-24,1.2845,2.4870%
2019-03-22,0.6386,2.4760%
2019-03-21,0.6411,2.4720%
2019-03-20,0.6463,2.4620%
2019-03-19,0.8523,2.6180%
2019-03-18,0.6489,2.4990%
2019-03-17,1.2631,2.4900%
2019-03-15,0.6311,2.4910%
2019-03-14,0.6225,2.4910%
2019-03-13,0.9380,2.5010%
2018-07-29,1.9441,3.5830%
2018-07-27,0.9723,3.5590%
2018-07-26,0.9690,3.5460%
2018-07-25,0.9658,3.5450%
2018-07-24,0.9490,3.5430%
2018-07-23,0.9512,3.5510%
2018-07-22,1.8993,3.5540%
2018-07-20,0.9486,3.5760%
2018-07-19,0.9680,3.5880%
2018-07-18,0.9613,3.5840%
2018-07-17,0.9633,3.5850%
2018-07-16,0.9583,3.5910%
2018-07-15,1.9386,3.6060%
2018-07-13,0.9715,3.6200%
2018-07-12,0.9596,3.6260%
2018-07-11,0.9638,3.6550%
2018-07-10,0.9752,3.7520%
2018-07-09,0.9859,3.8940%
2018-07-08,1.9635,4.0380%
2018-07-06,0.9824,4.3220%
2017-11-27,1.2468,4.5820%
2017-11-26,2.4603,4.5680%
2017-11-24,1.2300,4.5520%
2017-11-23,1.2188,4.5440%
2017-11-22,1.2183,4.5380%
2017-11-21,1.2185,4.5280%
2017-11-20,1.2201,4.5140%
2017-11-19,2.4310,4.4990%
2017-11-17,1.2153,4.4520%
2017-11-16,1.2082,4.4400%
2017-11-15,1.2013,4.4290%
2017-11-14,1.1918,4.4210%
2017-11-13,1.1918,4.4990%
2017-11-12,2.3465,4.5150%
2017-11-10,1.1918,4.5730%
2017-11-09,1.1881,4.5910%
2017-11-08,1.1863,4.6170%
2017-11-07,1.3356,4.6390%
2017-11-06,1.2211,4.5690%
2017-11-05,2.4525,4.5610%
2017-03-26,2.3689,4.3620%
2017-03-24,1.1872,4.3190%
2017-03-23,1.1690,4.2980%
2017-03-22,1.1670,4.2800%
2017-03-21,1.1516,4.2640%
2017-03-20,1.1448,4.2590%
2017-03-19,2.2893,4.2520%
2017-03-17,1.1491,4.2380%
2017-03-16,1.1369,4.2320%
2017-03-15,1.1371,4.2530%
2017-03-14,1.1420,4.2700%
2017-03-13,1.1319,4.2750%
2017-03-12,2.2645,4.2940%
2017-03-10,1.1374,4.3350%
2017-03-09,1.1750,4.3520%
2017-03-08,1.1696,4.3450%
2017-03-07,1.1506,4.3390%
2017-03-06,1.1658,4.3430%
2017-03-05,2.3398,4.3420%
2017-03-03,1.1698,4.3320%
2019-11-13,0.6178,2.8240%
2019-11-12,0.9145,2.8510%
2019-11-11,0.6171,2.7320%
2019-11-10,1.2302,2.7630%
2019-11-08,1.3322,2.8340%
2019-11-07,0.6295,2.4850%
2019-11-06,0.6672,2.5130%
2019-11-05,0.6927,2.5250%
2019-11-04,0.6746,2.5190%
2019-11-03,1.3626,2.5230%
2019-11-01,0.6813,2.5080%
2019-10-31,0.6817,2.5020%
2019-10-30,0.6897,2.4920%
2019-10-29,0.6811,2.4750%
2019-10-28,0.6824,2.4670%
2019-10-27,1.3336,2.5930%
2019-10-25,0.6703,2.5810%
2019-10-24,0.6639,2.5720%
2019-10-23,0.6581,2.5700%
2019-10-22,0.6653,2.6310%
2019-03-12,0.6299,2.3410%
2019-03-11,0.6315,2.3570%
2019-03-10,1.2651,2.3760%
2019-03-08,0.6325,2.4550%
2019-03-07,0.6406,2.5000%
2019-03-06,0.6392,2.5420%
2019-03-05,0.6588,2.5840%
2019-03-04,0.6681,2.6250%
2019-03-03,1.4123,2.6330%
2019-03-01,0.7161,2.6030%
2019-02-28,0.7203,2.5840%
2019-02-27,0.7168,2.5690%
2019-02-26,0.7355,2.5550%
2019-02-25,0.6827,2.5280%
2019-02-24,1.3579,2.5330%
2019-02-22,0.6791,2.5500%
2019-02-21,0.6932,2.5590%
2019-02-20,0.6910,2.5610%
2019-02-19,0.6850,2.5610%
2019-02-18,0.6919,2.5780%
2018-07-05,1.0147,4.4640%
2018-07-04,1.1427,4.5790%
2018-07-03,1.2371,4.5640%
2018-07-02,1.2513,4.4840%
2018-07-01,2.4868,4.4100%
2018-06-30,1.2434,4.3440%
2018-06-29,1.2440,4.2770%
2018-06-28,1.2248,4.2070%
2018-06-27,1.1154,4.1310%
2018-06-26,1.0901,4.1100%
2018-06-25,1.1162,4.0970%
2018-06-24,2.2421,4.0660%
2018-06-22,1.1141,3.9980%
2018-06-21,1.0851,3.9680%
2018-06-20,1.0777,3.9220%
2018-06-19,1.0666,3.8720%
2018-06-18,3.1754,3.8180%
2018-06-15,1.0583,3.6520%
2018-06-14,0.9996,3.5990%
2018-06-13,0.9862,3.6120%
2017-11-03,1.2262,4.5350%
2017-11-02,1.2343,4.5220%
2017-11-01,1.2265,4.5060%
2017-10-31,1.2080,4.4880%
2017-10-30,1.2067,4.4800%
2017-10-29,2.4043,4.4730%
2017-10-27,1.2021,4.4660%
2017-10-26,1.2052,4.4630%
2017-10-25,1.1946,4.4580%
2017-10-24,1.1922,4.4590%
2017-10-23,1.1935,4.4630%
2017-10-22,2.3926,4.4700%
2017-10-20,1.1962,4.4870%
2017-10-19,1.1961,4.4960%
2017-10-18,1.1967,4.5060%
2017-10-17,1.1983,4.5120%
2017-10-16,1.2062,4.5170%
2017-10-15,2.4253,4.5090%
2017-10-13,1.2126,4.4780%
2017-10-12,1.2131,4.4630%
2017-03-02,1.1616,4.3260%
2017-03-01,1.1587,4.3170%
2017-02-28,1.1584,4.2930%
2017-02-27,1.1640,4.2630%
2017-02-26,2.3203,4.2460%
2017-02-24,1.1595,4.1990%
2017-02-23,1.1445,4.1760%
2017-02-22,1.1156,4.1620%
2017-02-21,1.1034,4.1700%
2017-02-20,1.1313,4.1850%
2017-02-19,2.2347,4.1890%
2017-02-17,1.1171,4.2110%
2017-02-16,1.1192,4.2230%
2017-02-15,1.1298,4.2250%
2017-02-14,1.1306,4.2200%
2017-02-13,1.1384,4.2140%
2017-02-12,2.2761,4.2040%
2017-02-10,1.1380,4.1510%
2017-02-09,1.1236,4.1240%
2017-02-08,1.1200,4.1060%
2019-10-21,0.9185,2.6290%
2019-10-20,1.3118,2.4870%
2019-10-18,0.6523,2.5000%
2019-10-17,0.6615,2.5100%
2019-10-16,0.7715,2.5170%
2019-10-15,0.6620,2.4830%
2019-10-14,0.6531,2.4910%
2019-10-13,1.3362,2.5090%
2019-10-11,0.6707,2.5310%
2019-10-10,0.6745,2.5400%
2019-10-09,0.7070,2.5470%
2019-10-08,0.6773,2.5360%
2019-10-07,4.8141,2.5420%
2019-09-30,0.6901,5.4520%
2019-09-29,1.4992,5.4730%
2019-09-27,0.9590,5.2370%
2019-09-26,3.1302,5.0000%
2019-09-25,3.3920,3.8450%
2019-09-24,0.5119,2.3050%
2019-09-23,0.7273,2.3190%
2019-02-17,1.3899,2.6110%
2019-02-15,0.6949,2.6870%
2019-02-14,0.6975,2.7250%
2019-02-13,0.6906,2.7610%
2019-02-12,0.7178,2.8010%
2019-02-11,0.7523,2.8270%
2019-02-10,6.8911,2.8340%
2019-02-01,0.7664,2.7450%
2019-01-31,0.7633,2.7190%
2019-01-30,0.7576,2.6880%
2019-01-29,0.7503,2.6590%
2019-01-28,0.7205,2.6350%
2019-01-27,1.4361,2.6310%
2019-01-25,0.7168,2.6470%
2019-01-24,0.7066,2.6570%
2019-01-23,0.7031,2.6730%
2019-01-22,0.7043,2.6860%
2019-01-21,0.7128,2.6960%
2019-01-20,1.4679,2.6940%
2019-01-18,0.7342,2.6610%
2018-06-12,0.9666,3.6530%
2018-06-11,0.9660,3.7320%
2018-06-10,1.9033,3.8500%
2018-06-08,0.9587,4.1190%
2018-06-07,1.0239,4.2490%
2018-06-06,1.0628,4.3510%
2018-06-05,1.1128,4.4130%
2018-06-04,1.1841,4.4160%
2018-06-03,2.3985,4.3530%
2018-06-01,1.1986,4.1950%
2018-05-31,1.2112,4.1160%
2018-05-30,1.1764,4.0340%
2018-05-29,1.1188,3.9750%
2018-05-28,1.0678,3.9660%
2018-05-27,2.1084,3.9950%
2018-05-25,1.0541,4.0290%
2018-05-24,1.0590,4.0470%
2018-05-23,1.0677,4.0720%
2018-05-22,1.1018,4.0880%
2018-05-21,1.1214,4.0610%
2017-10-11,1.2092,4.4480%
2017-10-10,1.2063,4.4340%
2017-10-09,1.1916,4.4220%
2017-10-08,10.6609,4.4180%
2017-09-29,1.1842,4.4900%
2017-09-28,1.1872,4.5120%
2017-09-27,1.1919,4.5290%
2017-09-26,1.2056,4.5430%
2017-09-25,1.2270,4.5430%
2017-09-24,2.4283,4.5370%
2017-09-22,1.2250,4.5280%
2017-09-21,1.2183,4.5270%
2017-09-20,1.2159,4.5260%
2017-09-19,1.2070,4.5240%
2017-09-18,1.2151,4.5240%
2017-09-17,2.4130,4.5180%
2017-09-15,1.2226,4.5000%
2017-09-14,1.2172,4.4850%
2017-09-13,1.2106,4.4760%
2017-09-12,1.2071,4.4760%
2017-02-07,1.1196,4.0890%
2017-02-06,1.1210,4.0740%
2017-02-05,2.1777,4.0570%
2017-02-03,1.0889,4.0590%
2017-02-02,7.6318,4.0590%
2017-01-26,1.0903,4.1510%
2017-01-25,1.0905,4.1660%
2017-01-24,1.1436,4.1820%
2017-01-23,1.1376,4.1780%
2017-01-22,2.2254,4.1770%
2017-01-20,1.1125,4.2080%
2017-01-19,1.1181,4.1760%
2017-01-18,1.1202,3.9420%
2017-01-17,1.1358,3.5330%
2017-01-16,1.1371,3.5950%
2017-01-15,2.2819,3.6880%
2017-01-13,1.0529,3.8720%
2017-01-12,0.6868,4.0120%
2017-01-11,0.3642,4.3510%
2017-01-10,1.2501,4.8680%
2019-09-22,1.0711,2.2180%
2019-09-20,0.5260,2.2230%
2019-09-19,1.0077,2.2310%
2019-09-18,0.5261,1.9820%
2019-09-17,0.5389,1.9850%
2019-09-16,0.5380,1.9910%
2019-09-15,1.6202,1.9970%
2019-09-12,0.5402,2.0170%
2019-09-11,0.5327,2.0220%
2019-09-10,0.5500,2.0410%
2019-09-09,0.5492,2.0400%
2019-09-08,1.1043,2.0340%
2019-09-06,0.5526,2.0250%
2019-09-05,0.5514,2.0180%
2019-09-04,0.5676,2.0100%
2019-09-03,0.5483,2.0150%
2019-09-02,0.5371,2.0370%
2019-09-01,1.0871,2.0760%
2019-08-30,0.5407,2.1440%
2019-08-29,0.5351,2.1790%
2019-01-17,0.7372,2.6490%
2019-01-16,0.7279,2.6390%
2019-01-15,0.7228,2.6410%
2019-01-14,0.7082,2.6500%
2019-01-13,1.4064,2.6630%
2019-01-11,0.7115,2.7320%
2019-01-10,0.7187,2.7700%
2019-01-09,0.7312,2.7890%
2019-01-08,0.7403,2.8110%
2019-01-07,0.7327,2.9330%
2019-01-06,1.5350,3.0600%
2019-01-04,0.7817,3.2760%
2019-01-03,0.7553,3.3790%
2019-01-02,0.7711,3.4930%
2019-01-01,0.9686,3.5740%
2018-12-31,2.9058,3.4720%
2018-12-28,0.9718,3.1430%
2018-12-27,0.9682,3.0200%
2018-12-26,0.9197,2.8980%
2018-12-25,0.7796,2.8050%
2018-05-20,2.1713,4.0280%
2018-05-18,1.0875,4.0010%
2018-05-17,1.1044,3.9860%
2018-05-16,1.0972,3.9640%
2018-05-15,1.0534,3.9510%
2018-05-14,1.0603,3.9820%
2018-05-13,2.1211,4.0120%
2018-05-11,1.0605,4.0700%
2018-05-10,1.0627,4.0990%
2018-05-09,1.0735,4.1480%
2018-05-08,1.1107,4.2170%
2018-05-07,1.1152,4.3190%
2018-05-06,2.2290,4.4180%
2018-05-04,1.1143,4.6180%
2018-05-03,1.1525,4.7190%
2018-05-02,1.1994,4.7720%
2018-05-01,5.1932,4.8290%
2018-04-27,1.2981,4.5940%
2018-04-26,1.2494,4.5320%
2018-04-25,1.3041,4.4800%
2017-09-11,1.2049,4.4730%
2017-09-10,2.3788,4.5040%
2017-09-08,1.1952,4.5280%
2017-09-07,1.2012,4.5400%
2017-09-06,1.2105,4.5500%
2017-09-05,1.2021,4.5490%
2017-09-04,1.2610,4.5530%
2017-09-03,2.4231,4.5310%
2017-09-01,1.2172,4.5360%
2017-08-31,1.2192,4.5360%
2017-08-30,1.2100,4.5270%
2017-08-29,1.2091,4.5270%
2017-08-28,1.2207,4.6280%
2017-08-27,2.4318,4.6240%
2017-08-25,1.2179,4.6140%
2017-08-24,1.2023,4.6090%
2017-08-23,1.2101,4.6090%
2017-08-22,1.3945,4.6040%
2017-08-21,1.2136,4.5030%
2017-08-20,2.4133,4.5290%
2017-01-09,1.3105,4.9020%
2017-01-08,2.6221,4.9030%
2017-01-06,1.3111,4.9050%
2017-01-05,1.3112,4.9070%
2017-01-04,1.3114,4.9090%
2017-01-03,1.3116,4.9080%
2017-01-02,2.6247,4.3020%
2016-12-31,1.3143,4.0610%
2016-12-30,1.3143,3.8490%
2016-12-29,1.3145,3.4970%
2016-12-28,1.3107,2.7950%
2016-12-27,0.2000,0.7330%
2019-08-28,0.5774,2.2190%
2019-08-27,0.5891,2.2510%
2019-08-26,0.6107,2.2840%
2019-08-25,1.2148,2.2980%
2019-08-23,0.6074,2.3320%
2019-08-22,0.6104,2.3490%
2019-08-21,0.6368,2.3560%
2019-08-20,0.6510,2.3500%
2019-08-19,0.6375,2.3330%
2019-08-18,1.2788,2.3200%
2019-08-16,0.6383,2.3060%
2019-08-15,0.6245,2.3000%
2019-08-14,0.6250,2.3040%
2019-08-13,0.6194,2.3090%
2019-08-12,0.6130,2.3300%
2019-08-11,1.2520,2.3580%
2019-08-09,0.6276,2.4170%
2019-08-08,0.6324,2.4500%
2019-08-07,0.6335,2.4670%
2019-08-06,0.6589,2.4910%
2018-12-24,0.7934,2.8120%
2018-12-23,1.5017,2.7940%
2018-12-21,0.7440,2.8010%
2018-12-20,0.7411,2.8070%
2018-12-19,0.7458,2.8090%
2018-12-18,0.7921,2.8040%
2018-12-17,0.7597,2.7810%
2018-12-16,1.5154,2.7750%
2018-12-14,0.7554,2.7660%
2018-12-13,0.7450,2.7620%
2018-12-12,0.7368,2.7650%
2018-12-11,0.7478,2.7760%
2018-12-10,0.7491,2.7830%
2018-12-09,1.4979,2.7990%
2018-12-07,0.7479,2.8360%
2018-12-06,0.7521,2.8580%
2018-12-05,0.7563,2.8700%
2018-12-04,0.7610,2.8780%
2018-12-03,0.7784,2.8800%
2018-12-02,1.5673,2.8760%
2018-04-24,1.2090,4.3540%
2018-04-23,1.1898,4.2730%
2018-04-22,2.3634,4.1980%
