净值日期,每万份收益,7日年化收益率（%）
2018-04-20,1.1848,4.0470%
2018-04-19,1.1550,3.9730%
2018-04-18,1.0720,3.9160%
2018-04-17,1.0603,3.9100%
2018-04-16,1.0512,3.9200%
2018-04-15,2.0860,3.9430%
2018-04-13,1.0470,4.0120%
2018-04-12,1.0505,4.0440%
2018-04-11,1.0606,4.0740%
2018-04-10,1.0785,4.1010%
2018-04-09,1.0946,4.1270%
2018-04-08,4.4246,4.1510%
2018-04-04,1.1107,5.8210%
2018-04-03,1.1260,5.9080%
2018-04-02,1.1383,6.0910%
2018-04-01,2.4647,6.0920%
2018-03-30,3.7428,5.9900%
2017-08-18,1.2074,4.5670%
2017-08-17,1.2036,4.5880%
2017-08-16,1.2006,4.6160%
2017-08-15,1.2092,4.6550%
2017-08-14,1.2606,4.6880%
2017-08-13,2.4845,4.6940%
2017-08-11,1.2444,4.7350%
2017-08-10,1.2552,4.7540%
2017-08-09,1.2716,4.7680%
2017-08-08,1.2712,4.7700%
2017-08-07,1.2712,4.7690%
2017-08-06,2.5588,4.7620%
2017-08-04,1.2793,4.7660%
2017-08-03,1.2822,4.7680%
2017-08-02,1.2748,4.7720%
2017-08-01,1.2692,4.7800%
2017-07-31,1.2581,4.7950%
2017-07-30,2.5663,4.8100%
2017-07-28,1.2829,4.8160%
2017-07-27,1.2902,4.8200%
2019-08-05,0.6659,2.4950%
2019-08-04,1.3627,2.4970%
2019-08-02,0.6879,2.4750%
2019-08-01,0.6651,2.4650%
2019-07-31,0.6786,2.4460%
2019-07-30,0.6671,2.4150%
2019-07-29,0.6689,2.3870%
2019-07-28,1.3217,2.3680%
2019-07-26,0.6682,2.3310%
2019-07-25,0.6296,2.3080%
2019-07-24,0.6215,2.2970%
2019-07-23,0.6137,2.2730%
2019-07-22,0.6339,2.2350%
2019-07-21,1.2524,2.1970%
2019-07-19,0.6252,2.1240%
2019-07-18,0.6085,2.0880%
2019-07-17,0.5769,2.0540%
2019-07-16,0.5421,2.0400%
2019-07-15,0.5627,2.0410%
2019-07-14,1.1164,2.0290%
2018-11-30,0.7887,2.8540%
2018-11-29,0.7746,2.8400%
2018-11-28,0.7713,2.8370%
2018-11-27,0.7649,2.8360%
2018-11-26,0.7707,2.8380%
2018-11-25,1.5265,2.8600%
2018-11-23,0.7633,2.8590%
2018-11-22,0.7695,2.8580%
2018-11-21,0.7694,2.8510%
2018-11-20,0.7681,2.8440%
2018-11-19,0.8112,2.8340%
2018-11-18,1.5243,2.7990%
2018-11-16,0.7621,2.7800%
2018-11-15,0.7570,2.7710%
2018-11-14,0.7551,2.7620%
2018-11-13,0.7498,2.7500%
2018-11-12,0.7466,2.7430%
2018-11-11,1.4892,2.7380%
2018-11-09,0.7441,2.7340%
2018-11-08,0.7406,2.7330%
2018-03-29,1.2696,4.5660%
2018-03-28,1.2677,4.5170%
2018-03-27,1.4582,4.4650%
2018-03-26,1.1388,4.3000%
2018-03-25,2.2800,4.3150%
2018-03-23,1.1488,4.3560%
2018-03-22,1.1800,4.3720%
2018-03-21,1.1716,4.3780%
2018-03-20,1.1552,4.4010%
2018-03-19,1.1659,4.4290%
2018-03-18,2.3552,4.4470%
2018-03-16,1.1784,4.4520%
2018-03-15,1.1910,4.4580%
2018-03-14,1.2144,4.4610%
2018-03-13,1.2073,4.4430%
2018-03-12,1.1991,4.4240%
2018-03-11,2.3644,4.4130%
2018-03-09,1.1886,4.4080%
2018-03-08,1.1958,4.4030%
2018-03-07,1.1814,4.3940%
2017-07-26,1.2885,4.8150%
2017-07-25,1.2969,4.8090%
2017-07-24,1.2856,4.7960%
2017-07-23,2.5778,4.8050%
2017-07-21,1.2887,4.7970%
2017-07-20,1.2812,4.7940%
2017-07-19,1.2789,4.7920%
2017-07-18,1.2722,4.7750%
2017-07-17,1.3014,4.7630%
2017-07-16,2.5644,4.7410%
2017-07-14,1.2821,4.7190%
2017-07-13,1.2779,4.7070%
2017-07-12,1.2492,4.6980%
2017-07-11,1.2498,4.6910%
2017-07-10,1.2606,4.6990%
2017-07-09,2.5233,4.7160%
2017-07-07,1.2615,4.7540%
2017-07-06,1.2600,4.7730%
2017-07-05,1.2377,4.7940%
2017-07-04,1.2634,4.8300%
2019-07-12,0.5572,2.0610%
2019-07-11,0.5446,2.0840%
2019-07-10,0.5506,2.1120%
2019-07-09,0.5434,2.1620%
2019-07-08,0.5393,2.1740%
2019-07-07,1.1773,8.7210%
2019-07-05,0.6009,8.8070%
2019-07-04,0.5964,9.9430%
2019-07-03,0.6441,9.9760%
2019-07-02,0.5666,9.9610%
2019-07-01,12.4589,9.9740%
2019-06-30,1.3285,3.3660%
2019-06-28,2.5932,3.2950%
2019-06-27,0.6534,2.2270%
2019-06-26,0.6190,2.2640%
2019-06-25,0.5890,2.2580%
2019-06-24,0.5660,2.2670%
2019-06-23,1.1978,2.2900%
2019-06-21,0.5984,2.3100%
2019-06-20,0.7232,2.3190%
2018-11-07,0.7328,2.7320%
2018-11-06,0.7369,2.7330%
2018-11-05,0.7378,2.7250%
2018-11-04,1.4818,2.7210%
2018-11-02,0.7409,2.7100%
2018-11-01,0.7384,2.7040%
2018-10-31,0.7356,2.7000%
2018-10-30,0.7219,2.6970%
2018-10-29,0.7301,2.7000%
2018-10-28,1.4613,2.7020%
2018-10-26,0.7306,2.6820%
2018-10-25,0.7305,2.6790%
2018-10-24,0.7292,2.6760%
2018-10-23,0.7283,2.6730%
2018-10-22,0.7327,2.6750%
2018-10-21,1.4251,2.6700%
2018-10-19,0.7239,2.7130%
2018-10-18,0.7257,2.7360%
2018-10-17,0.7243,2.7550%
2018-10-16,0.7310,2.7720%
2018-03-06,1.1728,4.3960%
2018-03-05,1.1787,4.4000%
2018-03-04,2.3560,4.4140%
2018-03-02,1.1801,4.4450%
2018-03-01,1.1793,4.4590%
2018-02-28,1.1845,4.4740%
2018-02-27,1.1807,4.4890%
2018-02-26,1.2029,4.5050%
2018-02-25,2.4133,4.5090%
2018-02-23,1.2061,4.5130%
2018-02-22,1.2073,4.5160%
2018-02-21,8.4745,4.5180%
2018-02-14,1.2104,4.3520%
2018-02-13,1.2113,4.3000%
2018-02-12,1.1629,4.2510%
2018-02-11,2.2974,4.2370%
2018-02-09,1.1582,4.2210%
2018-02-08,1.1305,4.2080%
2018-02-07,1.1148,4.2220%
2018-02-06,1.1211,4.2540%
2017-07-03,1.2929,4.8470%
2017-07-02,2.5926,4.8470%
2017-06-30,1.2961,4.8330%
2017-06-29,1.2991,4.8260%
2017-06-28,1.3033,4.8210%
2017-06-27,1.2943,4.8150%
2017-06-26,1.2917,4.8120%
2017-06-25,2.5676,4.8220%
2017-06-23,1.2837,4.8350%
2017-06-22,1.2904,4.8400%
2017-06-21,1.2909,4.8510%
2017-06-20,1.2896,4.8440%
2017-06-19,1.3108,4.8290%
2017-06-18,2.5898,4.7870%
2017-06-16,1.2944,4.7000%
2017-06-15,1.3090,4.6580%
2017-06-14,1.2781,4.6110%
2017-06-13,1.2636,4.5780%
2017-06-12,1.2326,4.5440%
2017-06-11,2.4308,4.5150%
2019-06-19,0.6081,2.2590%
2019-06-18,0.6053,2.2590%
2019-06-17,0.6088,2.2660%
2019-06-16,1.2358,2.2680%
2019-06-14,0.6157,2.2790%
2019-06-13,0.6113,2.2850%
2019-06-12,0.6065,2.2950%
2019-06-11,0.6195,2.3110%
2019-06-10,0.6130,2.3240%
2019-06-09,1.8833,2.3400%
2019-06-06,0.6299,2.3920%
2019-06-05,0.6359,2.3910%
2019-06-04,0.6433,2.3930%
2019-06-03,0.6434,2.4450%
2019-06-02,1.3180,2.4550%
2019-05-31,0.6624,2.4640%
2019-05-30,0.6296,2.4670%
2019-05-29,0.6387,2.4860%
2019-05-28,0.7411,2.5010%
2019-05-27,0.6617,2.4650%
2018-10-15,0.7228,2.8070%
2018-10-14,1.5055,2.8620%
2018-10-12,0.7684,3.0470%
2018-10-11,0.7604,3.1310%
2018-10-10,0.7554,3.2200%
2018-10-09,0.7961,3.3110%
2018-10-08,0.8267,3.3810%
2018-10-07,8.3242,3.4340%
2018-09-28,0.9229,2.9540%
2018-09-27,0.8898,2.8700%
2018-09-26,0.7578,2.7750%
2018-09-25,0.7269,3.0630%
2018-09-24,2.2861,2.9530%
2018-09-21,0.7663,2.8330%
2018-09-20,0.7125,2.7920%
2018-09-19,1.2953,2.7840%
2018-09-18,0.5207,2.4630%
2018-09-17,0.6838,2.5950%
2018-09-16,1.3801,2.6480%
2018-09-14,0.6890,2.7260%
2018-02-05,1.1370,4.2800%
2018-02-04,2.2684,4.2900%
2018-02-02,1.1341,4.3060%
2018-02-01,1.1553,4.3150%
2018-01-31,1.1738,4.3140%
2018-01-30,1.1695,4.3040%
2018-01-29,1.1551,4.3110%
2018-01-28,2.2982,4.3350%
2018-01-26,1.1498,4.3860%
2018-01-25,1.1537,4.4110%
2018-01-24,1.1550,4.4310%
2018-01-23,1.1825,4.4420%
2018-01-22,1.1997,4.4250%
2018-01-21,2.3921,4.3800%
2018-01-19,1.1952,4.2870%
2018-01-18,1.1912,4.2410%
2018-01-17,1.1755,4.1850%
2018-01-16,1.1512,4.1280%
2018-01-15,1.1170,4.0880%
2018-01-14,2.2215,4.0740%
2017-06-09,1.2176,4.4660%
2017-06-08,1.2235,4.4410%
2017-06-07,1.2177,4.4170%
2017-06-06,1.2015,4.3980%
2017-06-05,1.1779,4.3830%
2017-06-04,2.3424,4.3810%
2017-06-02,1.1712,4.3880%
2017-06-01,1.1794,4.3930%
2017-05-31,1.1822,4.3950%
2017-05-30,4.7034,4.3990%
2017-05-26,1.1814,4.3850%
2017-05-25,1.1815,4.3780%
2017-05-24,1.1907,4.3770%
2017-05-23,1.1800,4.3620%
2017-05-22,1.1629,4.3530%
2017-05-21,2.3350,4.3540%
2017-05-19,1.1688,4.3620%
2017-05-18,1.1780,4.3650%
2017-05-17,1.1636,4.3640%
2017-05-16,1.1636,4.3700%
2019-05-26,1.3356,2.4580%
2019-05-24,0.6676,2.4270%
2019-05-23,0.6645,2.4100%
2019-05-22,0.6665,2.3950%
2019-05-21,0.6739,2.3760%
2019-05-20,0.6496,2.3570%
2019-05-19,1.2773,2.3370%
2019-05-17,0.6360,2.3160%
2019-05-16,0.6351,2.3090%
2019-05-15,0.6320,2.3010%
2019-05-14,0.6390,2.2880%
2019-05-13,0.6111,2.2920%
2019-05-12,1.2385,2.3100%
2019-05-10,0.6215,2.3630%
2019-05-09,0.6213,2.3880%
2019-05-08,0.6076,2.4130%
2019-05-07,0.6462,2.4460%
2019-05-06,0.6454,2.4570%
2019-05-05,3.3423,2.4420%
2019-04-30,0.6676,2.4370%
2018-09-13,0.6983,2.7790%
2018-09-12,0.6945,2.8270%
2018-09-11,0.7680,2.8260%
2018-09-10,0.7826,2.8480%
2018-09-09,1.5260,2.8690%
2018-09-07,0.7884,2.9320%
2018-09-06,0.7867,2.9500%
2018-09-05,0.6932,2.9690%
2018-09-04,0.8096,2.9790%
2018-09-03,0.8211,2.9830%
2018-09-02,1.6431,2.9930%
2018-08-31,0.8215,3.0020%
2018-08-30,0.8219,3.0120%
2018-08-29,0.7119,3.0230%
2018-08-28,0.8182,3.0940%
2018-08-27,0.8393,3.1050%
2018-08-26,1.6602,3.1250%
2018-08-24,0.8395,3.1750%
2018-08-23,0.8432,3.1950%
2018-08-22,0.8428,3.2130%
2018-01-12,1.1105,4.0700%
2018-01-11,1.0880,4.0770%
2018-01-10,1.0707,4.1430%
2018-01-09,1.0762,4.2960%
2018-01-08,1.0926,4.4890%
2018-01-07,2.2139,4.7070%
2018-01-05,1.1225,5.1300%
2018-01-04,1.2103,5.3340%
2018-01-03,1.3514,5.5000%
2018-01-02,1.4313,5.5360%
2018-01-01,1.4931,5.4970%
2017-12-31,2.9856,5.3970%
2017-12-29,1.4943,5.0400%
2017-12-28,1.5137,4.8970%
2017-12-27,1.4159,4.7320%
2017-12-26,1.3609,4.6330%
2017-12-25,1.3120,4.5650%
2017-12-24,2.3334,4.5310%
2017-12-22,1.2345,4.5850%
2017-12-21,1.2114,4.5800%
2017-05-15,1.1650,4.3670%
2017-05-14,2.3495,4.3690%
2017-05-12,1.1747,4.3670%
2017-05-11,1.1752,4.3660%
2017-05-10,1.1745,4.3650%
2017-05-09,1.1587,4.3640%
2017-05-08,1.1684,4.3720%
2017-05-07,2.3459,4.3740%
2017-05-05,1.1729,4.3750%
2017-05-04,1.1730,4.3750%
2017-05-03,1.1730,4.3760%
2017-05-02,1.1730,4.3760%
2017-05-01,3.5204,4.3760%
2017-04-28,1.1734,4.3860%
2017-04-27,1.1736,4.3890%
2017-04-26,1.1737,4.3970%
2017-04-25,1.1739,4.3990%
2017-04-24,1.1787,4.4000%
2017-04-23,2.3592,4.3980%
2017-04-21,1.1796,4.3920%
2019-04-29,0.6171,2.4380%
2019-04-28,1.3246,2.5130%
2019-04-26,0.6655,2.5610%
2019-04-25,0.6680,2.5810%
2019-04-24,0.6758,2.5320%
2019-04-23,0.6694,2.5130%
2019-04-22,0.7568,2.5180%
2019-04-21,1.4146,2.4640%
2019-04-19,0.7020,2.3930%
2019-04-18,0.5768,2.3610%
2019-04-17,0.6398,2.3980%
2019-04-16,0.6800,2.4320%
2019-04-15,0.6550,2.4300%
2019-04-14,1.2827,2.4300%
2019-04-12,0.6420,2.4780%
2019-04-11,0.6456,2.5020%
2019-04-10,0.7030,2.5270%
2019-04-09,0.6757,2.5460%
2019-04-08,0.6556,2.5960%
2019-04-07,2.0589,4.6890%
2018-08-21,0.8391,3.2380%
2018-08-20,0.8772,3.2640%
2018-08-19,1.7537,3.2670%
2018-08-17,0.8767,3.2730%
2018-08-16,0.8751,3.2750%
2018-08-15,0.8907,3.2830%
2018-08-14,0.8874,3.2800%
2018-08-13,0.8828,3.2880%
2018-08-12,1.7635,3.3010%
2018-08-10,0.8816,3.3400%
2018-08-09,0.8897,3.3600%
2018-08-08,0.8856,3.3820%
2018-08-07,0.9015,3.4110%
2018-08-06,0.9065,3.4480%
2018-08-05,1.8356,3.4830%
2018-08-03,0.9194,3.5410%
2018-08-02,0.9302,3.5700%
2018-08-01,0.9401,3.5910%
2018-07-31,0.9699,3.6050%
2018-07-30,0.9704,3.5930%
2017-12-20,1.2338,4.5880%
2017-12-19,1.2371,4.5830%
2017-12-18,1.2492,4.5760%
2017-12-17,2.4324,4.5630%
2017-12-15,1.2256,4.5920%
2017-12-14,1.2252,4.6010%
2017-12-13,1.2258,4.6020%
2017-12-12,1.2232,4.6110%
2017-12-11,1.2259,4.6160%
2017-12-10,2.4852,4.6360%
2017-12-08,1.2426,4.6660%
2017-12-07,1.2258,4.6820%
2017-12-06,1.2429,4.6920%
2017-12-05,1.2333,4.6950%
2017-12-04,1.2616,4.7110%
2017-12-03,2.5411,4.7030%
2017-12-01,1.2703,4.6590%
2017-11-30,1.2447,4.6370%
2017-11-29,1.2491,4.6230%
2017-11-28,1.2624,4.6060%
2017-04-20,1.1886,4.3900%
2017-04-19,1.1760,4.3860%
2017-04-18,1.1762,4.3880%
2017-04-17,1.1761,4.3900%
2017-04-16,2.3473,4.3920%
2017-04-14,1.1766,4.4000%
2017-04-13,1.1799,4.4020%
2017-04-12,1.1800,4.4030%
2017-04-11,1.1801,4.4030%
2017-04-10,1.1803,4.4040%
2017-04-09,2.3613,4.4050%
2017-04-07,1.1806,4.4060%
2017-04-06,1.1808,4.4060%
2017-04-05,1.1809,4.4070%
2017-04-04,4.7263,4.4070%
2017-03-31,1.1815,4.4050%
2017-03-30,1.1819,4.4080%
2017-03-29,1.1818,4.4010%
2017-03-28,1.1781,4.3930%
2017-03-27,1.1749,4.3780%
